Zini,MH,logAge,Mini,int_IMF,Mass,logL,logTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Gmag,G_BPmag,G_RPmag,BP_RP
9.8116e-05,-2.19174,10.07918,0.7984898686,2.4181951615,0.769,2.902,3.6673,1.044,3,0.0,0.532,17.42,12.06,8.26,6.47,5.24,2,-3.4e-09,0.0,0.7546,0.2453,1.69e-05,4.721e-06,4.238e-05,-1.0,0.0001,-2.484,11.9943063169585,12.5553063169585,11.2793063169585,1.2759999999999998
9.8116e-05,-2.19174,10.07918,0.7985012531,2.4181991602,0.767,2.942,3.6652,0.994,3,0.0,0.532,19.34,13.18,8.99,7.05,5.71,2,-3.95e-09,0.0,0.7546,0.2453,1.69e-05,4.721e-06,4.238e-05,-1.0,0.0001,-2.584,11.903306316958501,12.4793063169585,11.1763063169585,1.302999999999999
9.8116e-05,-2.19174,10.07918,0.7985127568,2.4182032006,0.764,2.985,3.663,0.941,3,0.0,0.532,21.64,14.5,9.85,7.73,6.27,2,-4.65e-09,0.0,0.7546,0.2453,1.69e-05,4.721e-06,4.238e-05,-1.0,0.0001001,-2.692,11.8053063169585,12.4003063169585,11.0663063169585,1.3340000000000014
9.8116e-05,-2.19174,10.07918,0.7985221744,2.4182065082,0.762,3.022,3.6611,0.894,3,0.0,0.532,23.87,15.77,10.67,8.39,6.8,1,-5.36e-09,0.0,0.7546,0.2453,1.69e-05,4.721e-06,4.238e-05,-1.0,0.0001,-2.785,11.7213063169585,12.3333063169585,10.970306316958501,1.3629999999999995
9.8116e-05,-2.19174,10.07918,0.7985301614,2.4182093133,0.76,3.056,3.6593,0.852,3,0.0,0.532,26.1,17.01,11.47,9.03,7.32,1,-6.09e-09,0.0,0.7546,0.2453,1.69e-05,4.721e-06,4.238e-05,-1.0,9.999e-05,-2.869,11.6483063169585,12.277306316958501,10.8843063169585,1.3930000000000007
9.8116e-05,-2.19174,10.07918,0.7985384464,2.418212223,0.757,3.093,3.6575,0.806,3,0.0,0.532,28.73,18.45,12.39,9.77,7.92,1,-7e-09,0.0,0.7546,0.2453,1.69e-05,4.721e-06,4.238e-05,-1.0,0.0001001,-2.962,11.5663063169585,12.2123063169585,10.7923063169585,1.42
9.8116e-05,-2.19174,10.07918,0.7985469103,2.4182151955,0.753,3.132,3.6552,0.756,3,0.0,0.532,31.96,20.2,13.51,10.66,8.65,1,-8.14e-09,0.0,0.7546,0.2453,1.69e-05,4.721e-06,4.238e-05,-1.0,0.0001,-3.061,11.4793063169585,12.140306316958501,10.6943063169585,1.4460000000000015
9.8116e-05,-2.19174,10.07918,0.7985540628,2.4182177073,0.75,3.168,3.6533,0.711,3,0.0,0.532,35.14,21.89,14.59,11.53,9.35,1,-9.33e-09,0.0,0.7546,0.2453,1.69e-05,4.721e-06,4.238e-05,-1.0,0.0001,-3.15,11.4003063169585,12.0753063169585,10.6063063169585,1.4689999999999994
9.8116e-05,-2.19174,10.07918,0.7985612154,2.4182202191,0.746,3.205,3.6513,0.663,3,0.0,0.532,38.81,23.81,15.81,12.51,10.15,1,-1.08e-08,0.0,0.7546,0.2453,1.69e-05,4.721e-06,4.238e-05,-1.0,0.0001,-3.242,11.3193063169585,12.0083063169585,10.515306316958501,1.4929999999999986
9.8116e-05,-2.19174,10.07918,0.7985678911,2.4182225635,0.743,3.239,3.6494,0.62,3,0.0,0.532,42.51,25.72,17.01,13.48,10.94,1,-1.23e-08,0.0,0.7546,0.2453,1.69e-05,4.721e-06,4.238e-05,-1.0,0.0001001,-3.326,11.246306316958501,11.9493063169585,10.4333063169585,1.516
9.8116e-05,-2.19174,10.07918,0.7985697389,2.4182232123,0.741,3.247,3.649,0.609,3,0.0,0.532,43.54,26.24,17.34,13.75,11.16,1,-1.27e-08,0.0,0.7546,0.2453,1.69e-05,4.721e-06,4.238e-05,-1.0,0.0001,-3.348,11.2273063169585,11.9333063169585,10.4113063169585,1.5220000000000002
9.8116e-05,-2.19174,10.07918,0.7985697389,2.4182232123,0.741,1.658,3.9482,3.395,4,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,0.0001,0.626,15.0613063169585,15.0803063169585,15.0193063169585,0.06099999999999994
9.8116e-05,-2.19174,10.07918,0.7985704541,2.4182234635,0.741,1.664,3.9443,3.373,4,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,9.999e-05,0.609,15.031306316958501,15.053306316958501,14.9843063169585,0.06900000000000084
9.8116e-05,-2.19174,10.07918,0.7986187339,2.4182404164,0.741,1.685,3.9336,3.309,4,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,9.991e-05,0.558,14.9473063169585,14.9783063169585,14.8843063169585,0.09399999999999942
9.8116e-05,-2.19174,10.07918,0.7986656427,2.4182568857,0.741,1.685,3.9337,3.31,4,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,0.0001001,0.557,14.9473063169585,14.9773063169585,14.8843063169585,0.09299999999999997
9.8116e-05,-2.19174,10.07918,0.7987126708,2.4182733946,0.741,1.685,3.9339,3.311,4,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,9.993e-05,0.557,14.9483063169585,14.9783063169585,14.8853063169585,0.09299999999999997
9.8116e-05,-2.19174,10.07918,0.7987601757,2.4182900686,0.741,1.685,3.9339,3.311,4,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,9.993e-05,0.557,14.9483063169585,14.9783063169585,14.8853063169585,0.09299999999999997
9.8116e-05,-2.19174,10.07918,0.7988089919,2.4183072005,0.741,1.685,3.9337,3.309,4,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,9.999e-05,0.557,14.9463063169585,14.9773063169585,14.8833063169585,0.0940000000000012
9.8116e-05,-2.19174,10.07918,0.7988574505,2.4183242045,0.741,1.686,3.9331,3.307,4,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,0.0001,0.556,14.9443063169585,14.9753063169585,14.8793063169585,0.09600000000000009
9.8116e-05,-2.19174,10.07918,0.79890275,2.4183400978,0.741,1.686,3.9323,3.303,4,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,0.0001,0.555,14.9403063169585,14.9723063169585,14.874306316958501,0.09799999999999898
9.8116e-05,-2.19174,10.07918,0.7989516258,2.4183572436,0.741,1.687,3.9311,3.298,4,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,9.999e-05,0.553,14.935306316958501,14.967306316958501,14.8683063169585,0.0990000000000002
9.8116e-05,-2.19174,10.07918,0.7989966869,2.418373049,0.742,1.688,3.9297,3.291,4,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,9.993e-05,0.55,14.9293063169585,14.9623063169585,14.8593063169585,0.10299999999999976
9.8116e-05,-2.19174,10.07918,0.7990423441,2.4183890615,0.742,1.689,3.9278,3.282,4,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,9.999e-05,0.547,14.9213063169585,14.9563063169585,14.848306316958501,0.10799999999999876
9.8116e-05,-2.19174,10.07918,0.7990902662,2.4184058659,0.742,1.691,3.9254,3.271,4,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,9.997e-05,0.543,14.9113063169585,14.9493063169585,14.8343063169585,0.11500000000000021
9.8116e-05,-2.19174,10.07918,0.7991400957,2.4184233368,0.742,1.693,3.9225,3.257,4,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,9.999e-05,0.538,14.899306316958501,14.9393063169585,14.816306316958501,0.12299999999999933
9.8116e-05,-2.19174,10.07918,0.7991865873,2.4184396351,0.742,1.695,3.9192,3.242,4,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,0.0001,0.532,14.8863063169585,14.9303063169585,14.797306316958501,0.13299999999999912
9.8116e-05,-2.19174,10.07918,0.7992334962,2.4184560775,0.742,1.698,3.9154,3.224,4,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,9.997e-05,0.526,14.8723063169585,14.919306316958501,14.7753063169585,0.14400000000000013
9.8116e-05,-2.19174,10.07918,0.7992828488,2.4184733741,0.742,1.701,3.9109,3.203,4,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,9.993e-05,0.518,14.855306316958501,14.9073063169585,14.749306316958501,0.15799999999999947
9.8116e-05,-2.19174,10.07918,0.7993294001,2.4184896866,0.742,1.704,3.9062,3.181,4,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,9.997e-05,0.509,14.8393063169585,14.896306316958501,14.723306316958501,0.17300000000000004
9.8116e-05,-2.19174,10.07918,0.7993761301,2.4185060595,0.742,1.708,3.9008,3.155,4,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,9.999e-05,0.5,14.8213063169585,14.8843063169585,14.6933063169585,0.19100000000000072
9.8116e-05,-2.19174,10.07918,0.7994243503,2.4185229523,0.742,1.712,3.8947,3.127,4,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,0.0001,0.489,14.8023063169585,14.874306316958501,14.6613063169585,0.21300000000000097
9.8116e-05,-2.19174,10.07918,0.7994737029,2.4185402394,0.742,1.717,3.8879,3.095,4,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,9.991e-05,0.478,14.7833063169585,14.864306316958501,14.6253063169585,0.23900000000000077
9.8116e-05,-2.19174,10.07918,0.7995197177,2.418556355,0.742,1.722,3.881,3.063,4,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,9.997e-05,0.466,14.7663063169585,14.8573063169585,14.5903063169585,0.26699999999999946
9.8116e-05,-2.19174,10.07918,0.7995240688,2.4185578788,0.742,1.722,3.8803,3.059,4,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,9.997e-05,0.464,14.765306316958501,14.8563063169585,14.5873063169585,0.26900000000000013
9.8116e-05,-2.19174,10.07918,0.7995317578,2.4185605715,0.742,1.723,3.8792,3.054,4,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,0.0001,0.462,14.762306316958501,14.855306316958501,14.5813063169585,0.2740000000000009
9.8116e-05,-2.19174,10.07918,0.7995770574,2.418576434,0.742,1.728,3.8726,3.023,4,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,0.0001,0.451,14.7473063169585,14.8513063169585,14.550306316958501,0.3009999999999984
9.8116e-05,-2.19174,10.07918,0.7996212244,2.418591898,0.742,1.733,3.8655,2.99,4,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,9.993e-05,0.438,14.733306316958501,14.8473063169585,14.5173063169585,0.33000000000000007
9.8116e-05,-2.19174,10.07918,0.7996684313,2.4186084242,0.742,1.738,3.8575,2.952,4,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,0.0001,0.424,14.7183063169585,14.8443063169585,14.4823063169585,0.3620000000000001
9.8116e-05,-2.19174,10.07918,0.7997133732,2.4186241553,0.742,1.744,3.8492,2.913,4,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,0.0001001,0.41,14.704306316958501,14.842306316958501,14.4473063169585,0.39500000000000135
9.8116e-05,-2.19174,10.07918,0.7997564077,2.4186392169,0.742,1.75,3.8408,2.874,4,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,9.999e-05,0.395,14.6903063169585,14.8413063169585,14.412306316958501,0.4289999999999985
9.8116e-05,-2.19174,10.07918,0.7998008728,2.4186547772,0.742,1.756,3.8323,2.834,4,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,9.993e-05,0.38,14.6763063169585,14.8413063169585,14.3783063169585,0.4629999999999992
9.8116e-05,-2.19174,10.07918,0.7998445034,2.4186700436,0.742,1.762,3.8239,2.794,4,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,9.991e-05,0.364,14.6633063169585,14.8413063169585,14.3443063169585,0.4969999999999999
9.8116e-05,-2.19174,10.07918,0.7998885512,2.418685454,0.743,1.769,3.8158,2.755,4,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,9.993e-05,0.348,14.649306316958501,14.8403063169585,14.3123063169585,0.5280000000000005
9.8116e-05,-2.19174,10.07918,0.7999327183,2.4187009041,0.743,1.775,3.8083,2.719,4,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,9.991e-05,0.331,14.6363063169585,14.8403063169585,14.281306316958501,0.5589999999999993
9.8116e-05,-2.19174,10.07918,0.7999771237,2.4187164357,0.743,1.784,3.7999,2.677,4,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,9.993e-05,0.311,14.621306316958501,14.8393063169585,14.2443063169585,0.5950000000000006
9.8116e-05,-2.19174,10.07918,0.7999859452,2.4187195209,0.743,1.786,3.7981,2.668,4,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,9.991e-05,0.306,14.617306316958501,14.8393063169585,14.2373063169585,0.6020000000000003
9.8116e-05,-2.19174,10.07918,0.8000315428,2.418735467,0.743,1.796,3.79,2.625,4,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,9.999e-05,0.281,14.598306316958501,14.8343063169585,14.1983063169585,0.6359999999999992
9.8116e-05,-2.19174,10.07918,0.8000764251,2.4187511609,0.743,1.81,3.7799,2.57,4,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,0.0001,0.244,14.5683063169585,14.8223063169585,14.1443063169585,0.677999999999999
9.8116e-05,-2.19174,10.07918,0.8001142144,2.418764373,0.743,1.836,3.7669,2.492,4,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,9.991e-05,0.179,14.5133063169585,14.7913063169585,14.0613063169585,0.7300000000000004
9.8116e-05,-2.19174,10.07918,0.8001347184,2.4187715411,0.743,1.867,3.7553,2.415,4,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,0.0001,0.101,14.4453063169585,14.7443063169585,13.9663063169585,0.7780000000000005
9.8116e-05,-2.19174,10.07918,0.8001438975,2.41877475,0.743,1.899,3.7461,2.346,4,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,9.999e-05,0.023,14.374306316958501,14.691306316958501,13.8753063169585,0.8160000000000007
9.8116e-05,-2.19174,10.07918,0.8001480699,2.4187762085,0.743,1.932,3.7383,2.282,4,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,9.999e-05,-0.061,14.2983063169585,14.630306316958501,13.7823063169585,0.8480000000000008
9.8116e-05,-2.19174,10.07918,0.8001500368,2.4187768961,0.743,1.963,3.7325,2.228,4,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,9.999e-05,-0.139,14.2253063169585,14.569306316958501,13.6963063169585,0.8730000000000011
9.8116e-05,-2.19174,10.07918,0.8001508117,2.418777167,0.743,1.984,3.7294,2.195,7,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,9.999e-05,-0.189,14.1773063169585,14.528306316958501,13.6423063169585,0.886000000000001
9.8116e-05,-2.19174,10.07918,0.8001510501,2.4187772503,0.743,1.993,3.7283,2.181,7,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,9.999e-05,-0.212,14.1553063169585,14.5083063169585,13.617306316958501,0.8909999999999982
9.8116e-05,-2.19174,10.07918,0.8001519442,2.4187775629,0.743,2.032,3.7241,2.125,7,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,9.99e-05,-0.311,14.060306316958501,14.422306316958501,13.5143063169585,0.9080000000000013
9.8116e-05,-2.19174,10.07918,0.8001527786,2.4187778546,0.743,2.072,3.7205,2.07,7,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,0.0001,-0.411,13.9643063169585,14.3343063169585,13.4103063169585,0.9239999999999995
9.8116e-05,-2.19174,10.07918,0.8001536131,2.4187781463,0.743,2.112,3.7172,2.017,7,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,9.999e-05,-0.511,13.8683063169585,14.2453063169585,13.306306316958501,0.9389999999999983
9.8116e-05,-2.19174,10.07918,0.8001544476,2.418778438,0.743,2.15,3.7145,1.969,7,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,9.999e-05,-0.604,13.778306316958501,14.162306316958501,13.210306316958501,0.952
9.8116e-05,-2.19174,10.07918,0.8001558185,2.4187789172,0.743,2.173,3.713,1.94,7,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,9.99e-05,-0.662,13.7223063169585,14.1093063169585,13.1503063169585,0.9589999999999996
9.8116e-05,-2.19174,10.07918,0.8001583219,2.4187797923,0.743,2.153,3.7146,1.966,7,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,0.0001,-0.613,13.7693063169585,14.153306316958501,13.201306316958501,0.952
9.8116e-05,-2.19174,10.07918,0.8001741767,2.4187853344,0.743,2.143,3.7149,1.977,7,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,9.993e-05,-0.587,13.794306316958501,14.1773063169585,13.2273063169585,0.9499999999999993
9.8116e-05,-2.19174,10.07918,0.8001891375,2.4187905638,0.743,2.174,3.7124,1.936,7,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,9.991e-05,-0.666,13.7193063169585,14.108306316958501,13.1453063169585,0.963000000000001
9.8116e-05,-2.19174,10.07918,0.8002071977,2.4187968763,0.743,2.222,3.7091,1.876,7,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,9.99e-05,-0.784,13.605306316958501,14.002306316958501,13.0233063169585,0.979000000000001
9.8116e-05,-2.19174,10.07918,0.8002245426,2.4188029384,0.743,2.263,3.7064,1.823,7,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,9.999e-05,-0.888,13.5043063169585,13.9083063169585,12.9163063169585,0.9919999999999991
9.8116e-05,-2.19174,10.07918,0.8002404571,2.4188085003,0.743,2.305,3.7039,1.772,7,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.684e-06,4.222e-05,-1.0,9.999e-05,-0.991,13.4043063169585,13.8143063169585,12.810306316958501,1.0039999999999996
9.8116e-05,-2.19174,10.07918,0.8002547622,2.4188134996,0.743,2.346,3.7015,1.721,7,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.688e-05,4.685e-06,4.222e-05,-1.0,9.993e-05,-1.094,13.3043063169585,13.7213063169585,12.7053063169585,1.016
9.8116e-05,-2.19174,10.07918,0.8002675176,2.4188179571,0.743,2.387,3.6992,1.67,7,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.687e-05,4.687e-06,4.222e-05,-1.0,9.999e-05,-1.198,13.2053063169585,13.627306316958501,12.5993063169585,1.0280000000000005
9.8116e-05,-2.19174,10.07918,0.8002787232,2.4188218729,0.743,2.428,3.6969,1.62,7,0.0,0.531,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7562,0.2437,1.681e-05,4.709e-06,4.222e-05,-1.0,9.558e-05,-1.301,13.105306316958501,13.5353063169585,12.495306316958501,1.0399999999999991
9.8116e-05,-2.19174,10.07918,0.800288558,2.4188253095,0.743,2.469,3.6946,1.57,7,0.0,0.524,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7561,0.2438,1.661e-05,4.858e-06,4.222e-05,-1.0,9.355e-05,-1.403,13.0073063169585,13.4433063169585,12.3913063169585,1.0519999999999996
9.8116e-05,-2.19174,10.07918,0.8002974987,2.4188284336,0.743,2.51,3.6924,1.52,7,0.0,0.51,6.26,5.05,3.6,2.78,2.25,3,-9.999999999999999e-31,0.0,0.756,0.2439,1.616e-05,5.335e-06,4.223e-05,-1.0,9.89e-05,-1.506,12.909306316958501,13.3503063169585,12.2873063169585,1.0630000000000006
9.8116e-05,-2.19174,10.07918,0.8003056049,2.4188312661,0.743,2.551,3.6902,1.471,7,0.0,0.493,6.96,5.53,3.92,3.03,2.45,3,-9.999999999999999e-31,0.0,0.7559,0.244,1.562e-05,5.991e-06,4.224e-05,-1.0,0.0001,-1.607,12.8113063169585,13.2593063169585,12.1833063169585,1.0760000000000005
9.8116e-05,-2.19174,10.07918,0.8003131151,2.4188338902,0.743,2.591,3.688,1.421,7,0.0,0.477,7.73,6.04,4.26,3.31,2.68,3,-9.999999999999999e-31,0.0,0.7557,0.2442,1.512e-05,6.603e-06,4.225e-05,-1.0,0.0001,-1.709,12.7143063169585,13.169306316958501,12.0813063169585,1.088000000000001
9.8116e-05,-2.19174,10.07918,0.8003200293,2.4188363061,0.743,2.632,3.6858,1.372,7,0.0,0.463,8.58,6.6,4.64,3.61,2.92,3,-9.999999999999999e-31,0.0,0.7555,0.2444,1.468e-05,7.141e-06,4.227e-05,-1.0,0.0001,-1.81,12.6183063169585,13.079306316958501,11.9783063169585,1.1010000000000009
9.8116e-05,-2.19174,10.07918,0.8003265858,2.4188385969,0.743,2.672,3.6836,1.323,7,0.0,0.452,9.53,7.22,5.05,3.93,3.18,3,-9.999999999999999e-31,0.0,0.7553,0.2446,1.432e-05,7.595e-06,4.228e-05,-1.0,9.996e-05,-1.911,12.521306316958501,12.992306316958501,11.874306316958501,1.1180000000000003
9.8116e-05,-2.19174,10.07918,0.8003328443,2.4188407835,0.743,2.713,3.6814,1.274,7,0.0,0.442,10.57,7.89,5.5,4.29,3.47,3,-9.999999999999999e-31,0.0,0.755,0.2449,1.4e-05,7.99e-06,4.227e-05,-1.0,0.0001,-2.012,12.4243063169585,12.9053063169585,11.7693063169585,1.1359999999999992
9.8116e-05,-2.19174,10.07918,0.8003388643,2.4188428869,0.743,2.753,3.6792,1.225,7,0.0,0.433,11.74,8.62,5.99,4.67,3.78,2,-9.999999999999999e-31,0.0,0.7548,0.2451,1.372e-05,8.332e-06,4.227e-05,-1.0,9.991e-05,-2.113,12.3283063169585,12.8203063169585,11.6643063169585,1.1560000000000006
9.8116e-05,-2.19174,10.07918,0.8003445864,2.418844886,0.743,2.794,3.677,1.174,7,0.0,0.425,13.07,9.44,6.53,5.1,4.13,2,-9.999999999999999e-31,0.0,0.7545,0.2454,1.348e-05,8.638e-06,4.224e-05,-1.0,0.0001,-2.216,12.2313063169585,12.7353063169585,11.5583063169585,1.1769999999999996
