Zini,MH,logAge,Mini,int_IMF,Mass,logL,logTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Gmag,G_BPmag,G_RPmag,BP_RP
0.00049103,-1.5,10.07918,0.8105241656,2.4223500805,0.743,1.813,3.7519,2.456,4,0.0,0.525,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7422,0.2573,8.499e-05,2.5e-05,0.000216,-1.0,0.0004941,0.238,12.718749891599527,13.028749891599528,12.230749891599528,0.798
0.00049103,-1.5,10.07918,0.8105710745,2.4223659987,0.743,1.827,3.7486,2.428,4,0.0,0.525,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7422,0.2573,8.499e-05,2.5e-05,0.000216,-1.0,0.0004941,0.202,12.685749891599528,13.001749891599527,12.189749891599527,0.8119999999999994
0.00049103,-1.5,10.07918,0.8106105328,2.4223793869,0.743,1.859,3.7425,2.372,4,0.0,0.525,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7422,0.2573,8.499e-05,2.5e-05,0.000216,-1.0,0.0004941,0.123,12.612749891599528,12.941749891599528,12.103749891599527,0.838000000000001
0.00049103,-1.5,10.07918,0.8106318712,2.4223866265,0.743,1.899,3.7355,2.304,4,0.0,0.525,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7422,0.2573,8.499e-05,2.5e-05,0.000216,-1.0,0.0004941,0.023,12.517749891599529,12.860749891599529,11.993749891599528,0.8670000000000009
0.00049103,-1.5,10.07918,0.8106415272,2.4223899023,0.743,1.941,3.7292,2.237,4,0.0,0.525,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7422,0.2573,8.499e-05,2.5e-05,0.000216,-1.0,0.0004941,-0.083,12.418749891599528,12.774749891599528,11.880749891599528,0.8940000000000001
0.00049103,-1.5,10.07918,0.8106458783,2.4223913785,0.743,1.983,3.7238,2.174,4,0.0,0.525,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7422,0.2573,8.499e-05,2.5e-05,0.000216,-1.0,0.0004941,-0.187,12.320749891599528,12.688749891599528,11.770749891599527,0.918000000000001
0.00049103,-1.5,10.07918,0.8106478453,2.4223920458,0.743,2.02,3.7195,2.119,4,0.0,0.525,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7422,0.2573,8.499e-05,2.5e-05,0.000216,-1.0,0.0004941,-0.28,12.231749891599527,12.609749891599527,11.672749891599528,0.9369999999999994
0.00049103,-1.5,10.07918,0.8106486797,2.4223923288,0.743,2.042,3.7172,2.088,4,0.0,0.525,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7422,0.2573,8.499e-05,2.5e-05,0.000216,-1.0,0.0004941,-0.335,12.180749891599527,12.562749891599529,11.615749891599528,0.947000000000001
0.00049103,-1.5,10.07918,0.8106487393,2.4223923491,0.743,2.043,3.7172,2.087,7,0.0,0.525,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7422,0.2573,8.499e-05,2.5e-05,0.000216,-1.0,0.0004941,-0.337,12.178749891599528,12.561749891599527,11.614749891599528,0.9469999999999992
0.00049103,-1.5,10.07918,0.8106498122,2.422392713,0.743,2.084,3.7135,2.032,7,0.0,0.525,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7422,0.2573,8.499e-05,2.5e-05,0.000216,-1.0,0.0004941,-0.439,12.081749891599527,12.473749891599528,11.508749891599528,0.9649999999999999
0.00049103,-1.5,10.07918,0.8106508255,2.4223930568,0.743,2.12,3.7104,1.983,7,0.0,0.525,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7422,0.2573,8.499e-05,2.5e-05,0.000216,-1.0,0.0004941,-0.529,11.996749891599528,12.394749891599528,11.415749891599528,0.9789999999999992
0.00049103,-1.5,10.07918,0.8106517196,2.4223933601,0.743,2.143,3.7085,1.953,7,0.0,0.525,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7422,0.2573,8.499e-05,2.5e-05,0.000216,-1.0,0.0004941,-0.587,11.941749891599528,12.344749891599529,11.356749891599527,0.9880000000000013
0.00049103,-1.5,10.07918,0.8106526732,2.4223936836,0.743,2.162,3.7071,1.928,7,0.0,0.525,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7422,0.2573,8.499e-05,2.5e-05,0.000216,-1.0,0.0004941,-0.634,11.896749891599528,12.303749891599528,11.308749891599527,0.995000000000001
0.00049103,-1.5,10.07918,0.8106541634,2.4223941891,0.743,2.164,3.7069,1.924,7,0.0,0.525,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7422,0.2573,8.499e-05,2.5e-05,0.000216,-1.0,0.0004942,-0.641,11.889749891599529,12.296749891599529,11.300749891599528,0.9960000000000004
0.00049103,-1.5,10.07918,0.810656786,2.4223950788,0.743,2.16,3.7073,1.931,7,0.0,0.525,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7422,0.2573,8.499e-05,2.5e-05,0.000216,-1.0,0.0004941,-0.629,11.900749891599528,12.307749891599528,11.312749891599527,0.995000000000001
0.00049103,-1.5,10.07918,0.8106613159,2.4223966155,0.743,2.152,3.708,1.941,7,0.0,0.525,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7422,0.2573,8.499e-05,2.5e-05,0.000216,-1.0,0.0004941,-0.609,11.919749891599528,12.324749891599527,11.333749891599528,0.9909999999999997
0.00049103,-1.5,10.07918,0.8106883168,2.4224057748,0.743,2.162,3.7069,1.927,7,0.0,0.525,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7422,0.2573,8.499e-05,2.5e-05,0.000216,-1.0,0.0004941,-0.634,11.896749891599528,12.303749891599528,11.307749891599528,0.9960000000000004
0.00049103,-1.5,10.07918,0.8107047677,2.4224113549,0.743,2.175,3.7057,1.909,7,0.0,0.525,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7422,0.2573,8.499e-05,2.5e-05,0.000216,-1.0,0.0004941,-0.667,11.865749891599528,12.276749891599527,11.273749891599527,1.0030000000000001
0.00049103,-1.5,10.07918,0.8107247353,2.4224181276,0.743,2.216,3.7023,1.854,7,0.0,0.525,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7422,0.2573,8.499e-05,2.5e-05,0.000216,-1.0,0.0004941,-0.77,11.768749891599528,12.187749891599529,11.168749891599528,1.0190000000000001
0.00049103,-1.5,10.07918,0.8107450604,2.4224250211,0.743,2.258,3.6989,1.799,7,0.0,0.525,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7422,0.2573,8.499e-05,2.5e-05,0.000216,-1.0,0.0004941,-0.876,11.668749891599528,12.096749891599528,11.060749891599528,1.0359999999999996
0.00049103,-1.5,10.07918,0.8107632995,2.4224312068,0.743,2.301,3.6957,1.743,7,0.0,0.525,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7422,0.2573,8.499e-05,2.5e-05,0.000216,-1.0,0.0004941,-0.982,11.569749891599528,12.006749891599528,10.953749891599529,1.052999999999999
0.00049103,-1.5,10.07918,0.8107795119,2.4224367049,0.744,2.343,3.6925,1.689,7,0.0,0.525,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7422,0.2573,8.498e-05,2.5e-05,0.000216,-1.0,0.0004937,-1.087,11.469749891599527,11.915749891599528,10.846749891599528,1.0690000000000008
0.00049103,-1.5,10.07918,0.810793817,2.4224415559,0.744,2.385,3.6894,1.634,7,0.0,0.525,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7422,0.2573,8.498e-05,2.5e-05,0.000216,-1.0,0.0004935,-1.192,11.372749891599527,11.826749891599528,10.741749891599527,1.0850000000000009
0.00049103,-1.5,10.07918,0.8108063936,2.4224458207,0.744,2.427,3.6863,1.58,7,0.0,0.524,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7422,0.2573,8.494e-05,2.501e-05,0.000216,-1.0,0.0004934,-1.297,11.275749891599528,11.738749891599527,10.637749891599528,1.100999999999999
0.00049103,-1.5,10.07918,0.8108174801,2.42244958,0.744,2.468,3.6832,1.526,7,0.0,0.523,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7422,0.2573,8.477e-05,2.507e-05,0.000216,-1.0,0.0004935,-1.401,11.177749891599527,11.650749891599528,10.530749891599527,1.120000000000001
0.00049103,-1.5,10.07918,0.8108276129,2.4224530158,0.744,2.511,3.6801,1.471,7,0.0,0.52,6.95,5.52,3.91,3.03,2.45,3,-9.999999999999999e-31,0.0,0.7422,0.2573,8.421e-05,2.544e-05,0.000216,-1.0,0.0004941,-1.506,11.078749891599529,11.562749891599529,10.421749891599529,1.141
0.00049103,-1.5,10.07918,0.8108369112,2.4224561685,0.744,2.553,3.6769,1.416,7,0.0,0.512,7.82,6.1,4.31,3.34,2.7,3,-9.999999999999999e-31,0.0,0.7422,0.2573,8.296e-05,2.665e-05,0.000216,-1.0,0.000494,-1.612,10.979749891599528,11.476749891599528,10.313749891599528,1.1630000000000003
0.00049103,-1.5,10.07918,0.8108454943,2.4224590787,0.744,2.596,3.6736,1.36,7,0.0,0.5,8.81,6.75,4.74,3.69,2.98,3,-9.999999999999999e-31,0.0,0.7422,0.2573,8.104e-05,2.885e-05,0.000216,-1.0,0.0004942,-1.72,10.880749891599528,11.391749891599527,10.202749891599527,1.189
0.00049103,-1.5,10.07918,0.8108535409,2.422461807,0.744,2.64,3.6703,1.303,7,0.0,0.488,9.94,7.48,5.23,4.07,3.3,3,-9.999999999999999e-31,0.0,0.7422,0.2573,7.905e-05,3.128e-05,0.000216,-1.0,0.0004934,-1.829,10.780749891599527,11.306749891599528,10.091749891599527,1.2150000000000016
0.00049103,-1.5,10.07918,0.8108612299,2.4224644139,0.744,2.683,3.6669,1.246,7,0.0,0.477,11.23,8.3,5.78,4.5,3.65,2,-9.999999999999999e-31,0.0,0.7421,0.2574,7.725e-05,3.347e-05,0.0002159,-1.0,0.000494,-1.938,10.681749891599528,11.224749891599528,9.980749891599528,1.2439999999999998
0.00049103,-1.5,10.07918,0.8108685613,2.4224668995,0.744,2.727,3.6635,1.188,7,0.0,0.467,12.69,9.21,6.38,4.98,4.03,2,-9.999999999999999e-31,0.0,0.7421,0.2574,7.571e-05,3.536e-05,0.0002159,-1.0,0.0004942,-2.047,10.584749891599527,11.143749891599528,9.870749891599528,1.2729999999999997
0.00049103,-1.5,10.07918,0.8108755946,2.422469284,0.744,2.77,3.6601,1.132,7,0.0,0.46,14.31,10.2,7.03,5.5,4.45,2,-9.999999999999999e-31,0.0,0.742,0.2575,7.443e-05,3.693e-05,0.0002159,-1.0,0.0004941,-2.155,10.488749891599529,11.065749891599527,9.762749891599528,1.302999999999999
0.00049103,-1.5,10.07918,0.8108819127,2.422471426,0.744,2.812,3.6567,1.076,7,0.0,0.453,16.12,11.28,7.74,6.06,4.91,2,-9.999999999999999e-31,0.0,0.742,0.2576,7.331e-05,3.83e-05,0.0002159,-1.0,0.000494,-2.261,10.397749891599528,10.991749891599527,9.658749891599527,1.3330000000000002
0.00049103,-1.5,10.07918,0.8108872175,2.4224732244,0.744,2.851,3.6536,1.024,7,0.0,0.447,17.99,12.38,8.47,6.64,5.38,2,-9.999999999999999e-31,0.0,0.7419,0.2576,7.241e-05,3.941e-05,0.0002158,-1.0,0.0004941,-2.358,10.314749891599527,10.922749891599528,9.565749891599527,1.357000000000001
0.00049103,-1.5,10.07918,0.8108916879,2.4224747399,0.744,2.89,3.6504,0.973,7,0.0,0.443,20.05,13.58,9.24,7.26,5.88,2,-9.999999999999999e-31,0.0,0.7417,0.2578,7.163e-05,4.037e-05,0.0002157,-1.0,0.000494,-2.455,10.233749891599528,10.855749891599528,9.473749891599528,1.3819999999999997
0.00049103,-1.5,10.07918,0.810895443,2.422476013,0.744,2.93,3.6472,0.92,7,0.0,0.438,22.44,14.95,10.13,7.97,6.46,2,-9.999999999999999e-31,0.0,0.7416,0.2579,7.092e-05,4.125e-05,0.0002156,-1.0,0.0004934,-2.554,10.150749891599528,10.789749891599527,9.379749891599527,1.4100000000000001
0.00049103,-1.5,10.07918,0.8108990788,2.4224772455,0.744,2.975,3.6434,0.86,7,0.0,0.435,25.51,16.67,11.24,8.85,7.18,1,-9.999999999999999e-31,0.0,0.7415,0.258,7.025e-05,4.211e-05,0.0002154,-1.0,0.0004941,-2.667,10.057749891599528,10.715749891599527,9.273749891599529,1.4419999999999984
0.00049103,-1.5,10.07918,0.8109026551,2.4224784579,0.744,3.023,3.6394,0.796,7,0.0,0.432,29.21,18.7,12.55,9.9,8.03,1,-9.999999999999999e-31,0.0,0.7414,0.2581,6.972e-05,4.28e-05,0.0002152,-1.0,0.0004942,-2.787,9.959749891599529,10.637749891599528,9.162749891599528,1.4749999999999996
0.00049103,-1.5,10.07918,0.8109059334,2.4224795692,0.744,3.074,3.6351,0.728,7,0.0,0.43,33.78,21.16,14.12,11.16,9.05,1,-9.999999999999999e-31,0.0,0.7412,0.2583,6.93e-05,4.34e-05,0.000215,-1.0,0.000494,-2.914,9.858749891599528,10.559749891599528,9.046749891599529,1.513
0.00049103,-1.5,10.07918,0.8109070659,2.4224799532,0.744,3.105,3.6324,0.686,7,0.0,0.429,36.96,22.84,15.19,12.02,9.75,1,-9.999999999999999e-31,0.0,0.7412,0.2583,6.914e-05,4.364e-05,0.0002149,-1.0,0.000494,-2.993,9.796749891599529,10.512749891599528,8.975749891599527,1.5370000000000008
0.00049103,-1.5,10.07918,0.8109072447,2.4224800138,0.744,3.111,3.6319,0.678,7,0.0,0.429,37.59,23.17,15.4,12.18,9.89,1,-9.999999999999999e-31,0.0,0.7412,0.2583,6.911e-05,4.369e-05,0.0002149,-1.0,0.0004941,-3.007,9.785749891599528,10.503749891599528,8.961749891599528,1.5419999999999998
0.00049103,-1.5,10.07918,0.8109076023,2.422480135,0.744,3.122,3.6309,0.662,7,0.0,0.428,38.85,23.83,15.82,12.52,10.16,1,-9.999999999999999e-31,0.0,0.7412,0.2583,6.903e-05,4.383e-05,0.0002148,-1.0,0.0004941,-3.036,9.762749891599528,10.486749891599528,8.935749891599528,1.5510000000000002
0.00049103,-1.5,10.07918,0.8109080195,2.4224802764,0.744,3.147,3.6287,0.629,7,0.0,0.427,41.69,25.3,16.75,13.27,10.77,1,-9.999999999999999e-31,0.0,0.7411,0.2584,6.865e-05,4.45e-05,0.0002145,-1.0,0.0004941,-3.098,9.714749891599528,10.450749891599528,8.880749891599528,1.5700000000000003
0.00049103,-1.5,10.07918,0.810908258,2.4224803573,0.744,3.167,3.6269,0.602,7,0.548,0.425,44.19,26.58,17.56,13.92,11.3,1,-9.999999999999999e-31,0.0,0.7409,0.2586,6.825e-05,4.524e-05,0.000214,-1.0,0.0004941,-3.148,9.676749891599528,10.421749891599529,8.836749891599528,1.5850000000000009
0.00049103,-1.5,10.07918,0.8109083176,2.4224803775,0.744,3.41,3.6097,0.29,8,0.548,0.391,85.85,46.73,30.09,24.06,19.56,1,-1.26e-06,0.0,0.7294,0.2702,6.302e-05,5.854e-05,0.000215,-1.0,0.000365,-3.756,9.199749891599527,10.062749891599527,8.291749891599528,1.770999999999999
0.00049103,-1.5,10.07918,0.8109083772,2.4224803977,0.743,3.263,3.6193,0.475,8,0.548,0.391,57.82,33.4,21.84,17.37,14.11,1,-6.42e-07,0.0,0.7294,0.2702,6.302e-05,5.854e-05,0.000215,-1.0,0.000365,-3.387,9.489749891599528,10.279749891599527,8.621749891599528,1.6579999999999995
0.00049103,-1.5,10.07918,0.8109084368,2.4224804179,0.743,3.119,3.6323,0.671,8,0.549,0.391,38.11,23.44,15.57,12.32,10.0,1,-3.26e-07,0.0,0.7294,0.2702,6.302e-05,5.854e-05,0.000215,-1.0,0.000365,-3.027,9.762749891599528,10.480749891599528,8.940749891599527,1.540000000000001
0.00049103,-1.5,10.07918,0.8109086156,2.4224804785,0.742,2.926,3.6498,0.933,8,0.549,0.391,21.81,14.59,9.9,7.78,6.31,2,-1.27e-07,0.0,0.7294,0.2702,6.302e-05,5.854e-05,0.000215,-1.0,0.0003651,-2.545,10.146749891599528,10.775749891599528,9.383749891599528,1.3919999999999995
0.00049103,-1.5,10.07918,0.8109087944,2.4224805391,0.74,2.932,3.6492,0.924,8,0.549,0.391,22.24,14.83,10.06,7.91,6.41,2,-1.32e-07,0.0,0.7294,0.2702,6.302e-05,5.854e-05,0.000215,-1.0,0.000365,-2.561,10.134749891599528,10.766749891599527,9.368749891599528,1.3979999999999997
0.00049103,-1.5,10.07918,0.8109090924,2.4224806401,0.739,3.03,3.6403,0.79,8,0.549,0.391,29.59,18.9,12.67,10.0,8.11,1,-2.16e-07,0.0,0.7294,0.2702,6.302e-05,5.854e-05,0.000215,-1.0,0.0003651,-2.805,9.937749891599527,10.613749891599529,9.141749891599527,1.4720000000000013
0.00049103,-1.5,10.07918,0.8109093904,2.4224807412,0.736,3.181,3.6265,0.582,8,0.549,0.391,46.01,27.49,18.12,14.38,11.68,1,-4.51e-07,0.0,0.7294,0.2702,6.302e-05,5.854e-05,0.000215,-1.0,0.000365,-3.183,9.644749891599528,10.393749891599528,8.801749891599528,1.5920000000000005
0.00049103,-1.5,10.07918,0.8109098077,2.4224808826,0.734,3.311,3.6147,0.403,8,0.55,0.391,67.27,37.94,24.65,19.66,15.97,1,-8.37e-07,0.0,0.7294,0.2702,6.302e-05,5.854e-05,0.000215,-1.0,0.000365,-3.507,9.404749891599527,10.227749891599528,8.519749891599528,1.7080000000000002
0.00049103,-1.5,10.07918,0.8109102249,2.4224810241,0.731,3.396,3.6068,0.285,8,0.55,0.391,86.52,46.95,30.21,24.18,19.65,1,-1.25e-06,0.0,0.7294,0.2702,6.302e-05,5.854e-05,0.000215,-1.0,0.000365,-3.721,9.255749891599528,10.131749891599528,8.340749891599529,1.7909999999999986
0.00049103,-1.5,10.07918,0.8109107614,2.4224812059,0.728,3.443,3.6025,0.218,8,0.551,0.391,99.59,52.87,33.84,27.13,22.05,1,-1.58e-06,0.0,0.7294,0.2702,6.302e-05,5.854e-05,0.000215,-1.0,0.000365,-3.839,9.174749891599529,10.083749891599528,8.242749891599527,1.841000000000001
0.00049103,-1.5,10.07918,0.8109112978,2.4224813878,0.724,3.468,3.6002,0.183,8,0.551,0.391,107.39,56.33,35.95,28.85,23.46,1,-1.79e-06,0.0,0.7294,0.2702,6.302e-05,5.854e-05,0.000215,-1.0,0.000365,-3.899,9.134749891599528,10.059749891599527,8.193749891599527,1.8659999999999997
0.00049103,-1.5,10.07918,0.8109118938,2.4224815898,0.72,3.483,3.5987,0.158,8,0.552,0.391,112.96,58.76,37.42,30.06,24.44,1,-1.95e-06,0.0,0.7294,0.2702,6.302e-05,5.854e-05,0.000215,-1.0,0.000365,-3.939,9.108749891599528,10.046749891599529,8.161749891599527,1.8850000000000016
0.00049103,-1.5,10.07918,0.8109142184,2.4224823778,0.553,-9.999,4.0,1.708,9,0.554,0.0,0.0,0.0,0.0,0.0,0.0,-1,-9.999999999999999e-31,0.0,0.7294,0.2702,6.302e-05,5.854e-05,0.000215,-1.0,0.000365,29.767,42.573749891599526,42.56774989159953,42.56974989159953,-0.001999999999995339
